id,date,five_year,quarter,year,month,month_name,day,region,country,alpha2,alpha3,province_state,city,lat,lon,is_success,is_suicide,is_property_damaged,terr_group,is_claimed,attack_type,weapon_type,weapon_subtype,target_type,target_subtype,target_nationality,fatalities_total,fatalities_terrorists,wounded_total,wounded_terrorists,is_hostage,hostages_total,hostage_duration,is_ransom
200003250004,2000-03-25,2000-2005,1,2000,3,Mar,25,Southern,Spain,ES,ESP,Basque Country,Ondarroa,43.320698,-2.420475,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Government,Gov_Facility,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200003270003,2000-03-27,2000-2005,1,2000,3,Mar,27,Eastern,Russia,RU,RUS,Kamchatka,Yelizovo,53.183333,158.383333,1,0,1,UKN,0.0,Assassination,Explosives,UKN,Government,Political_Assembly,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200003270004,2000-03-27,2000-2005,1,2000,3,Mar,27,Eastern,Russia,RU,RUS,Dagestan,Makhachkala,42.98542,47.450668,1,0,1,UKN,0.0,Bombing,Explosives,Grenade,Government,Gov_Personnel,Russia,0.0,0.0,2.0,0.0,0.0,0,0.0,UKN
200003290001,2000-03-29,2000-2005,1,2000,3,Mar,29,Eastern,Russia,RU,RUS,Vedensky,Zhani-Vedeno,42.932856,46.256568,1,0,1,UKN,0.0,Armed Assault,Firearms,(Semi)Automatic Rifle,Security,Military_Personnel,Russia,0.0,0.0,18.0,0.0,0.0,0,0.0,UKN
200004010002,2000-04-01,2000-2005,2,2000,4,Apr,1,Southern,Spain,ES,ESP,Basque Country,Santurce,43.3282,-3.031509,1,0,0,UKN,0.0,Bombing,Incendiary,Molotov Cocktail/Petrol Bomb,Government,Political_Assembly,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004010003,2000-04-01,2000-2005,2,2000,4,Apr,1,Western,France,FR,FRA,Pays-de-la-Loire,Dury,49.846226,2.268329,1,0,0,Environmentalists,1.0,Bombing,Incendiary,Molotov Cocktail/Petrol Bomb,Civilian,Energy_Infrastructure,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004030001,2000-04-03,2000-2005,2,2000,4,Apr,3,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Bombing,Explosives,Grenade,Civilian,Public_Area,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004030002,2000-04-03,2000-2005,2,2000,4,Apr,3,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Bombing,Explosives,Time Fuse,Civilian,Finance_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004030003,2000-04-03,2000-2005,2,2000,4,Apr,3,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Bombing,Explosives,Time Fuse,Civilian,Finance_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004030004,2000-04-03,2000-2005,2,2000,4,Apr,3,Eastern,Turkiye,TR,TUR,Ankara,Ankara,39.930771,32.76754,0,0,0,UKN,1.0,Bombing,Explosives,Pipe Bomb,Civilian,Civilian_Unspec,Turkey,0.0,0.0,2.0,2.0,0.0,0,0.0,UKN
200004060001,2000-04-06,2000-2005,2,2000,4,Apr,6,Northern,United Kingdom,GB,GBR,Northern Ireland,Londonderry,55.011562,-7.312045,1,0,1,Real Irish Republican Army (RIRA),0.0,Bombing,Explosives,UKN,Security,Military_Facility,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004120001,2000-04-12,2000-2005,2,2000,4,Apr,12,Southern,Serbia,RS,SRB,Belgrade,Belgrade,44.818611,20.468056,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Government,Political_Assembly,Serbia-Montenegro,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004120006,2000-04-12,2000-2005,2,2000,4,Apr,12,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Last Generation,1.0,Bombing,Incendiary,Gasoline/Alcohol,Civilian,Private_Vehicle,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004130001,2000-04-13,2000-2005,2,2000,4,Apr,13,Northern,United Kingdom,GB,GBR,Northern Ireland,Rosslea,54.238631,-7.170908,0,0,0,Continuity Irish Republican Army (CIRA),1.0,Bombing,Explosives,Projectile,Security,Police_Facility,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004140001,2000-04-14,2000-2005,2,2000,4,Apr,14,Eastern,Turkiye,TR,TUR,Gaziantep,Gaziantep,37.067631,37.37315,1,0,1,UKN,0.0,Bombing,Explosives,Time Fuse,Government,Gov_Facility,Turkey,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004150004,2000-04-15,2000-2005,2,2000,4,Apr,15,Western,France,FR,FRA,Aquitaine,Lecumberry,43.13453,-1.142615,1,0,1,Iparretarrak (IK),1.0,Bombing,Explosives,UKN,Security,Police_Facility,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004150006,2000-04-15,2000-2005,2,2000,4,Apr,15,Western,France,FR,FRA,Corsica,Bonifacio,41.387174,9.159269,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Civilian,Entertainment_Venue,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004170001,2000-04-17,2000-2005,2,2000,4,Apr,17,Southern,Kosovo,XK,KOS,Pristina,Pristina,42.672479,21.163748,1,0,1,UKN,0.0,Bombing,Explosives,Projectile,Civilian,Race_Ethnicity,Kosovo,0.0,0.0,2.0,0.0,0.0,0,0.0,UKN
200004190001,2000-04-19,2000-2005,2,2000,4,Apr,19,Western,France,FR,FRA,Brittany,Quevert,48.465906,-2.085787,1,0,1,Breton Liberation Front (FLB),0.0,Bombing,Explosives,Dynamite/TNT,Civilian,Corporation,United States,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004210001,2000-04-21,2000-2005,2,2000,4,Apr,21,Southern,Italy,IT,ITA,Marche,Loreto,43.440285,13.607442,0,0,0,Iconoclasts,1.0,Bombing,Explosives,Time Fuse,Religious,Religious_Site,Italy,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004210003,2000-04-21,2000-2005,2,2000,4,Apr,21,Western,France,FR,FRA,Corsica,Sagone,42.113828,8.701548,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Civilian,Finance_Facility,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004250001,2000-04-25,2000-2005,2,2000,4,Apr,25,Southern,Spain,ES,ESP,Madrid,Madrid,40.465595,-3.696263,0,0,0,Basque Fatherland and Freedom (ETA),0.0,Bombing,Explosives,Letter Bomb,Media,Media_Newspaper,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004250002,2000-04-25,2000-2005,2,2000,4,Apr,25,Western,Switzerland,CH,CHE,Bern,Berne,46.947922,7.444608,1,0,1,Revolutionary Perspective,1.0,Bombing,Explosives,UKN,Government,Intelligence_Entity,Switzerland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004250004,2000-04-25,2000-2005,2,2000,4,Apr,25,Western,Switzerland,CH,CHE,Bern,Berne,46.947922,7.444608,1,0,1,Revolutionary Perspective,1.0,Bombing,Explosives,UKN,Government,Gov_Facility,Switzerland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004260003,2000-04-25,2000-2005,2,2000,4,Apr,25,Southern,Serbia,RS,SRB,Belgrade,Belgrade,44.818611,20.468056,1,0,0,Gunmen,0.0,Assassination,Firearms,(Semi)Automatic Rifle,Government,Gov_Personnel,Serbia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200004290001,2000-04-29,2000-2005,2,2000,4,Apr,29,Western,Germany,DE,DEU,Hamburg,Hamburg,53.553813,9.991586,1,0,1,UKN,0.0,Bombing,Explosives,Grenade,Civilian,Civilian_Unspec,Germany,0.0,0.0,9.0,0.0,0.0,0,0.0,UKN
200005010002,2000-05-01,2000-2005,2,2000,5,May,1,Eastern,Russia,RU,RUS,Chechnya,Shar-Argun Gorge,43.427011,46.087993,1,0,UKN,Chechen Rebels,UKN,Armed Assault,Firearms,UKN,Security,Military_Facility,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005020004,2000-05-02,2000-2005,2,2000,5,May,2,Northern,United Kingdom,GB,GBR,Northern Ireland,Dungannon,54.50853,-6.763131,0,0,1,Irish Republican Army (IRA),0.0,Armed Assault,Melee,Blunt Object,Civilian,Civilian_Named,Northern Ireland,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200005030005,2000-05-03,2000-2005,2,2000,5,May,3,Western,France,FR,FRA,Ile-de-France,Paris,48.856644,2.34233,1,0,1,UKN,UKN,Bombing,Explosives,UKN,Civilian,Entertainment_Venue,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005030006,2000-05-03,2000-2005,2,2000,5,May,3,Western,France,FR,FRA,Provence-Alpes-Cote d'Azur,Juan-les-Pins,43.569246,7.10836,1,0,1,UKN,UKN,Bombing,Explosives,UKN,Civilian,Entertainment_Venue,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005030007,2000-05-03,2000-2005,2,2000,5,May,3,Western,France,FR,FRA,Provence-Alpes-Cote d'Azur,Carry-le-Rouet,43.330673,5.151576,1,0,1,UKN,UKN,Bombing,Explosives,UKN,Civilian,Entertainment_Venue,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005040003,2000-05-04,2000-2005,2,2000,5,May,4,Eastern,Turkiye,TR,TUR,Diyarbakir,Diyarbakir,37.922218,40.184376,1,0,0,Turkish Hezbollah,0.0,Assassination,Firearms,UKN,Government,Political_Assembly,Turkey,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005060002,2000-05-06,2000-2005,2,2000,5,May,6,Southern,Kosovo,XK,KOS,Kosovo,Slovinje,42.523868,21.227866,1,0,1,Albanian extremists,0.0,Bombing,Explosives,UKN,Religious,Religious_Site,Serbia-Montenegro,UKN,UKN,UKN,UKN,0.0,0,0.0,UKN
200005070001,2000-05-07,2000-2005,2,2000,5,May,7,Southern,Spain,ES,ESP,Basque Country,Andoain,43.22048,-2.021122,1,0,0,Basque Fatherland and Freedom (ETA),1.0,Assassination,Firearms,UKN,Media,Media_Newspaper,Spain,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005070003,2000-05-07,2000-2005,2,2000,5,May,7,Southern,Kosovo,XK,KOS,Kosovo,Vitina,42.321562,21.362007,1,0,UKN,UKN,UKN,Armed Assault,Firearms,(Semi)Automatic Rifle,Civilian,Race_Ethnicity,Serbia-Montenegro,0.0,0.0,4.0,0.0,0.0,0,0.0,UKN
200005080001,2000-05-08,2000-2005,2,2000,5,May,8,Southern,Spain,ES,ESP,Galicia,Vigo,42.231356,-8.712447,1,0,1,First of October Antifascist Resistance Group (GRAPO),0.0,Bombing,Explosives,UKN,Civilian,UKN,Spain,2.0,0.0,4.0,0.0,0.0,0,0.0,UKN
200005080003,2000-05-08,2000-2005,2,2000,5,May,8,Eastern,Russia,RU,RUS,Chechnya,Vedeno,42.9537,46.113,1,0,1,Chechen Rebels,1.0,Bombing,Explosives,Projectile,Security,Military_Aircraft,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005090001,2000-05-09,2000-2005,2,2000,5,May,9,Southern,Kosovo,XK,KOS,Kosovo,Cerrnice,42.421923,21.420165,1,0,1,UKN,0.0,Armed Assault,Explosives,Grenade,Civilian,UKN,Serbia-Montenegro,0.0,0.0,6.0,0.0,0.0,0,0.0,UKN
200005110002,2000-05-11,2000-2005,2,2000,5,May,11,Eastern,Russia,RU,RUS,Ingushetia,Galashki,43.0832,44.9823,1,0,UKN,Chechen Rebels,UKN,UKN,UKN,UKN,Security,Military_Personnel,Russia,19.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005120002,2000-05-12,2000-2005,2,2000,5,May,12,Eastern,Russia,RU,RUS,Chechnya,Dzhaglarbi,43.124254,46.158573,1,0,1,Chechen Rebels,UKN,Bombing,Explosives,Remote Trigger,Transport,Bus_Station,Russia,3.0,0.0,18.0,0.0,0.0,0,0.0,UKN
200005120003,2000-05-12,2000-2005,2,2000,5,May,12,Eastern,Russia,RU,RUS,Chechnya,Kirov Village,43.361746,45.410999,1,0,1,Chechen Rebels,UKN,Bombing,Explosives,Remote Trigger,Media,Media_Newspaper,Russia,3.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005130002,2000-05-13,2000-2005,2,2000,5,May,13,Southern,Serbia,RS,SRB,Vojvodina,Novi Sad,45.251667,19.836944,1,0,0,Otpor,0.0,Assassination,Firearms,UKN,Government,Political_Assembly,Serbia-Montenegro,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005130003,2000-05-13,2000-2005,2,2000,5,May,13,Eastern,Russia,RU,RUS,Chechnya,Gudermes,43.314928,46.228384,0,0,1,Chechen Rebels,UKN,Bombing,Explosives,Remote Trigger,Civilian,Religious_Group,Russia,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200005200001,2000-05-20,2000-2005,2,2000,5,May,20,Southern,Kosovo,XK,KOS,Kosovo,Gjilan,42.460434,21.469323,1,0,1,Albanian extremists,0.0,Bombing,Explosives,UKN,Civilian,Residence,Serbia-Montenegro,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005200004,2000-05-20,2000-2005,2,2000,5,May,20,Western,France,FR,FRA,Provence-Alpes-Cote d'Azur,Marseille,43.296482,5.36978,0,0,0,UKN,0.0,Bombing,Explosives,Time Fuse,Civilian,Entertainment_Venue,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005210002,2000-05-21,2000-2005,2,2000,5,May,21,Northern,United Kingdom,GB,GBR,England,Witney,51.783711,-1.485517,1,0,1,Animal Liberation Front (ALF),0.0,Bombing,Explosives,UKN,Civilian,Industrial_Facility,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005250005,2000-05-25,2000-2005,2,2000,5,May,25,Southern,Croatia,HR,HRV,Vukovar-Syrmia,Vinkovci,45.287984,18.802506,1,0,1,UKN,0.0,Bombing,Explosives,Letter Bomb,Civilian,Public_Area,Croatia,2.0,0.0,8.0,0.0,0.0,0,0.0,UKN
200005260002,2000-05-26,2000-2005,2,2000,5,May,26,Southern,Kosovo,XK,KOS,Kosovo,Kosovo Polje,42.629326,21.101316,1,0,UKN,UKN,0.0,Bombing,Explosives,Grenade,Civilian,Race_Ethnicity,Serbia-Montenegro,0.0,0.0,5.0,0.0,0.0,0,0.0,UKN
200005270001,2000-05-27,2000-2005,2,2000,5,May,27,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.320229,45.654491,1,0,0,Chechen Rebels,1.0,Armed Assault,Firearms,UKN,Security,Police_Personnel,Russia,3.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005280003,2000-05-28,2000-2005,2,2000,5,May,28,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.320229,45.654491,1,0,1,Chechen Rebels,1.0,Bombing,Explosives,Projectile,Security,Military_Personnel,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200005290003,2000-05-29,2000-2005,2,2000,5,May,29,Eastern,Russia,RU,RUS,Chechnya,Sayasan,43.006184,46.442115,1,0,1,Chechen Rebels,0.0,Armed Assault,Firearms,UKN,Security,Military_Unit,Russia,2.0,0.0,4.0,0.0,0.0,0,0.0,UKN
200005290004,2000-05-29,2000-2005,2,2000,5,May,29,Southern,Kosovo,XK,KOS,Kosovo,Cerrnice,42.421923,21.420165,1,0,0,UKN,0.0,Armed Assault,Firearms,UKN,Civilian,Race_Ethnicity,Serbia-Montenegro,3.0,0.0,2.0,0.0,0.0,0,0.0,UKN
200005300001,2000-05-30,2000-2005,2,2000,5,May,30,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.361746,45.410999,0,0,1,Chechen Rebels,UKN,Bombing,Explosives,Landmine,Government,Gov_Personnel,Russia,1.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200005310001,2000-05-31,2000-2005,2,2000,5,May,31,Eastern,Russia,RU,RUS,Volgograd,Volgograd,48.7,44.516667,1,0,UKN,Chechen Rebels,UKN,Bombing,Explosives,Remote Trigger,Security,Military_Facility,Russia,3.0,0.0,12.0,0.0,0.0,0,0.0,UKN
200005310002,2000-05-31,2000-2005,2,2000,5,May,31,Southern,Montenegro,ME,MNE,Podgorica,Podgorica,42.442575,19.268646,1,0,0,Gunmen,0.0,Assassination,Firearms,(Semi)Automatic Rifle,Government,Gov_Personnel,Serbia-Montenegro,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006010001,2000-06-01,2000-2005,2,2000,6,Jun,1,Northern,United Kingdom,GB,GBR,England,London,51.504387,-0.140041,1,0,1,Continuity Irish Republican Army (CIRA),1.0,Bombing,Explosives,Time Fuse,Transport,Bridge_Tunnel,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006020003,2000-06-02,2000-2005,2,2000,6,Jun,2,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.320229,45.654491,1,0,UKN,Chechen Rebels,1.0,Bombing,Explosives,Grenade,Security,Military_Facility,Russia,0.0,0.0,2.0,0.0,0.0,0,0.0,UKN
200006020004,2000-06-02,2000-2005,2,2000,6,Jun,2,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.320229,45.654491,1,0,0,Chechen Rebels,1.0,UKN,UKN,UKN,Security,Police_Personnel,Russia,1.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200006020005,2000-06-02,2000-2005,2,2000,6,Jun,2,Southern,Kosovo,XK,KOS,Pristina,Kosovo Polje,42.678199,21.172562,1,0,1,UKN,0.0,Bombing,Explosives,Landmine,Civilian,Race_Ethnicity,Serbia-Montenegro,2.0,0.0,3.0,0.0,0.0,0,0.0,UKN
200006020009,2000-06-02,2000-2005,2,2000,6,Jun,2,Eastern,Russia,RU,RUS,Chechnya,Urus-Martan,43.127544,45.539974,1,0,UKN,Chechen Rebels,1.0,Bombing,Explosives,UKN,Security,Military_Facility,Russia,UKN,UKN,UKN,UKN,0.0,0,0.0,UKN
200006020010,2000-06-02,2000-2005,2,2000,6,Jun,2,Eastern,Russia,RU,RUS,Chechnya,Vedeno,42.9537,46.113,1,0,UKN,Chechen Rebels,1.0,Bombing,Explosives,UKN,Security,Military_Facility,Russia,UKN,UKN,UKN,UKN,0.0,0,0.0,UKN
200006030001,2000-06-03,2000-2005,2,2000,6,Jun,3,Southern,Spain,ES,ESP,Basque Country,Renteria,43.311307,-1.900896,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Government,Gov_Facility,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006030003,2000-06-03,2000-2005,2,2000,6,Jun,3,Eastern,Russia,RU,RUS,Chechnya,Samashki,42.962411,45.247661,1,0,0,Chechen Rebels,UKN,Armed Assault,Explosives,Grenade,Government,Gov_Personnel,Russia,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200006040003,2000-06-04,2000-2005,2,2000,6,Jun,4,Western,France,FR,FRA,Corsica,Porto-Vecchio,41.591369,9.278311,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Civilian,UKN,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006040008,2000-06-04,2000-2005,2,2000,6,Jun,4,Southern,Spain,ES,ESP,Basque Country,Durango,43.169068,-2.632655,1,0,0,Basque Fatherland and Freedom (ETA),1.0,Assassination,Firearms,Handgun,Government,Political_Assembly,Spain,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006060001,2000-06-06,2000-2005,2,2000,6,Jun,6,Southern,Kosovo,XK,KOS,Kosovo,Gorazhdec,42.640556,20.369722,1,0,UKN,UKN,0.0,Bombing,Explosives,Projectile,Civilian,Race_Ethnicity,Serbia-Montenegro,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200006060002,2000-06-06,2000-2005,2,2000,6,Jun,6,Southern,Kosovo,XK,KOS,Kosovo,Gracanica,42.599979,21.198057,1,0,UKN,UKN,0.0,Bombing,Explosives,Grenade,Civilian,Race_Ethnicity,Serbia-Montenegro,0.0,0.0,5.0,0.0,0.0,0,0.0,UKN
200006060003,2000-06-06,2000-2005,2,2000,6,Jun,6,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607712,-5.95621,1,0,1,UKN,UKN,Infrastructure Attack,Incendiary,Arson/Fire,Civilian,Tour_Vehicle,Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006070001,2000-06-07,2000-2005,2,2000,6,Jun,7,Southern,Bosnia and Herzegovina,BA,BIH,Republika Srpska,Bijeljina,44.756944,19.216111,1,0,UKN,UKN,0.0,Assassination,Firearms,(Semi)Automatic Rifle,Security,Police_Personnel,Bosnia-Herzegovina,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006070003,2000-06-07,2000-2005,2,2000,6,Jun,7,Eastern,Russia,RU,RUS,Chechnya,Alkhan-Yurt,43.03908,45.487556,1,1,UKN,Chechen Rebels,1.0,Bombing,Explosives,Vehicle,Security,Police_Facility,Russia,3.0,1.0,5.0,0.0,0.0,0,0.0,UKN
200006070004,2000-06-07,2000-2005,2,2000,6,Jun,7,Northern,United Kingdom,GB,GBR,Northern Ireland,Annalong,54.108341,-5.900551,1,0,UKN,UKN,0.0,Bombing,Explosives,Pipe Bomb,Civilian,Residence,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006080001,2000-06-08,2000-2005,2,2000,6,Jun,8,Eastern,Russia,RU,RUS,Chechnya,Between Urus-Martan and Guekhi,43.03908,45.487556,1,0,UKN,Chechen Rebels,UKN,Assassination,Firearms,(Semi)Automatic Rifle,Security,Police_Personnel,Russia,1.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200006080002,2000-06-08,2000-2005,2,2000,6,Jun,8,Southern,Serbia,RS,SRB,Central Serbia,Konculj,43.873533,21.314788,1,0,1,UKN,0.0,Bombing,Explosives,Landmine,Security,Police_Personnel,Serbia-Montenegro,0.0,0.0,5.0,0.0,0.0,0,0.0,UKN
200006080003,2000-06-08,2000-2005,2,2000,6,Jun,8,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,0,November 17 Revolutionary Organization (N17RO),1.0,Assassination,Firearms,UKN,Government,Diplomatic_Personnel,Great Britain,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006080009,2000-06-08,2000-2005,2,2000,6,Jun,8,Southern,Spain,ES,ESP,Catalonia,Barcelona,41.400635,2.150913,0,0,0,First of October Antifascist Resistance Group (GRAPO),1.0,Bombing,Explosives,UKN,Civilian,UKN,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006080010,2000-06-08,2000-2005,2,2000,6,Jun,8,Southern,Spain,ES,ESP,Catalonia,Barcelona,41.400635,2.150913,1,0,1,First of October Antifascist Resistance Group (GRAPO),1.0,Bombing,Explosives,UKN,Civilian,UKN,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006080011,2000-06-08,2000-2005,2,2000,6,Jun,8,Southern,Spain,ES,ESP,Catalonia,Barcelona,41.400635,2.150913,1,0,1,First of October Antifascist Resistance Group (GRAPO),1.0,Bombing,Explosives,UKN,Civilian,UKN,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006080012,2000-06-08,2000-2005,2,2000,6,Jun,8,Southern,Spain,ES,ESP,Catalonia,Barcelona,41.400635,2.150913,0,0,0,First of October Antifascist Resistance Group (GRAPO),1.0,Bombing,Explosives,UKN,Civilian,UKN,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006090001,2000-06-09,2000-2005,2,2000,6,Jun,9,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.320229,45.654491,1,0,UKN,Chechen Rebels,UKN,Armed Assault,Firearms,UKN,Government,Gov_Personnel,Russia,3.0,0.0,3.0,0.0,0.0,0,0.0,UKN
200006100004,2000-06-10,2000-2005,2,2000,6,Jun,10,Southern,Spain,ES,ESP,Madrid,Madrid,40.465595,-3.696263,0,0,0,First of October Antifascist Resistance Group (GRAPO),0.0,Bombing,Explosives,UKN,Civilian,UKN,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006100005,2000-06-10,2000-2005,2,2000,6,Jun,10,Southern,Spain,ES,ESP,Madrid,Madrid,40.465595,-3.696263,1,0,UKN,First of October Antifascist Resistance Group (GRAPO),0.0,Bombing,Explosives,UKN,Civilian,UKN,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006100006,2000-06-10,2000-2005,2,2000,6,Jun,10,Southern,Spain,ES,ESP,Madrid,Madrid,40.465595,-3.696263,1,0,UKN,First of October Antifascist Resistance Group (GRAPO),0.0,Bombing,Explosives,UKN,Civilian,UKN,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006110001,2000-06-11,2000-2005,2,2000,6,Jun,11,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.320229,45.654491,1,1,UKN,Chechen Rebels,1.0,Bombing,Explosives,Vehicle,Security,Military_Post,Russia,5.0,1.0,1.0,0.0,0.0,0,0.0,UKN
200006110004,2000-06-11,2000-2005,2,2000,6,Jun,11,Southern,Kosovo,XK,KOS,Kosovo,Kotorr,42.804699,20.739066,1,0,0,UKN,UKN,Armed Assault,Firearms,(Semi)Automatic Rifle,Civilian,Civilian_Unspec,Albania,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200006120003,2000-06-12,2000-2005,2,2000,6,Jun,12,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.320229,45.654491,1,1,UKN,Chechen Rebels,1.0,Bombing,Explosives,Vehicle,Security,Military_Post,Russia,7.0,1.0,0.0,0.0,0.0,0,0.0,UKN
200006130001,2000-06-13,2000-2005,2,2000,6,Jun,13,Eastern,Russia,RU,RUS,Chechnya,Kulary,43.361746,45.410999,1,0,1,UKN,0.0,Bombing,Explosives,Landmine,Government,Gov_Personnel,Russia,0.0,0.0,3.0,0.0,0.0,0,0.0,UKN
200006130006,2000-06-13,2000-2005,2,2000,6,Jun,13,Western,Netherlands,NL,NLD,South Holland,The Hague,52.069858,4.291111,0,0,0,UKN,0.0,Bombing,Explosives,UKN,Civilian,Retail_Facility,Netherlands,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006140004,2000-06-14,2000-2005,2,2000,6,Jun,14,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.361746,45.410999,1,0,UKN,Chechen Rebels,UKN,Bombing,Explosives,Vehicle,Security,Military_Facility,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200006150001,2000-06-15,2000-2005,2,2000,6,Jun,15,Southern,Kosovo,XK,KOS,Pristina,Between Preoce and Lepina,42.678199,21.172562,1,0,1,Albanian extremists,0.0,Bombing,Explosives,Landmine,Civilian,Race_Ethnicity,Serbia-Montenegro,2.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200006150002,2000-06-15,2000-2005,2,2000,6,Jun,15,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.320229,45.654491,1,0,1,Chechen Rebels,1.0,Bombing,Explosives,Landmine,Security,Military_Vehicle,Russia,4.0,0.0,2.0,0.0,0.0,0,0.0,UKN
200006150003,2000-06-15,2000-2005,2,2000,6,Jun,15,Southern,Montenegro,ME,MNE,Montenegro,Budva,42.288056,18.8425,0,0,0,UKN,UKN,Assassination,Firearms,UKN,Government,Political_Assembly,Serbia-Montenegro,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
